Time            ,Driver ,DriverNumber ,LapTime         ,LapNumber ,Stint ,PitOutTime      ,PitInTime       ,Sector1Time     ,Sector2Time     ,Sector3Time     ,Sector1SessionTime ,Sector2SessionTime ,Sector3SessionTime ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime    ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                  ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName          ,Year
01:12:57.364000 ,BOT    ,          77 ,00:01:26.771000 ,      7.0 ,  1.0 ,                ,                ,00:00:28.289000 ,00:00:29.641000 ,00:00:28.841000 ,01:11:58.942000    ,01:12:28.583000    ,01:12:57.424000    ,  313.0 ,  320.0 ,  313.0 ,  320.0 ,False          ,HARD      ,     7.0 ,True      ,Mercedes          ,01:11:30.593000 ,2021-09-12 13:12:32.202 ,          1 ,    13.0 ,False   ,                               ,False           ,True       ,        86.771 ,   28.8 ,    32.9 ,   994.4 ,False    ,     44.7 ,          307 ,      0.3 ,Italian Grand Prix ,2021
01:13:00.494000 ,RUS    ,          63 ,00:01:27.123000 ,      7.0 ,  1.0 ,                ,                ,00:00:28.360000 ,00:00:29.921000 ,00:00:28.842000 ,01:12:01.724000    ,01:12:31.645000    ,01:13:00.487000    ,        ,  310.0 ,  309.0 ,  322.0 ,True           ,MEDIUM    ,     7.0 ,True      ,Williams          ,01:11:33.371000 ,2021-09-12 13:12:34.980 ,          1 ,    14.0 ,False   ,                               ,False           ,True       ,        87.123 ,   28.8 ,    32.9 ,   994.4 ,False    ,     44.7 ,          307 ,      0.3 ,Italian Grand Prix ,2021
01:13:04.112000 ,KUB    ,          88 ,00:01:28.115000 ,      7.0 ,  1.0 ,                ,                ,00:00:28.405000 ,00:00:30.155000 ,00:00:29.555000 ,01:12:04.428000    ,01:12:34.583000    ,01:13:04.138000    ,  317.0 ,  320.0 ,  305.0 ,  326.0 ,False          ,HARD      ,     7.0 ,True      ,Alfa Romeo Racing ,01:11:35.997000 ,2021-09-12 13:12:37.606 ,          1 ,    15.0 ,False   ,                               ,False           ,True       ,        88.115 ,   28.8 ,    32.9 ,   994.4 ,False    ,     44.7 ,          307 ,      0.3 ,Italian Grand Prix ,2021
01:13:06.701000 ,MSC    ,          47 ,00:01:28.429000 ,      7.0 ,  1.0 ,                ,                ,00:00:28.697000 ,00:00:30.033000 ,00:00:29.699000 ,01:12:06.980000    ,01:12:37.013000    ,01:13:06.712000    ,  314.0 ,  317.0 ,  302.0 ,  319.0 ,False          ,MEDIUM    ,     7.0 ,True      ,Haas F1 Team      ,01:11:38.272000 ,2021-09-12 13:12:39.881 ,          1 ,    16.0 ,False   ,                               ,False           ,True       ,        88.429 ,   28.8 ,    32.9 ,   994.4 ,False    ,     44.7 ,          307 ,      0.3 ,Italian Grand Prix ,2021
01:13:07.798000 ,MAZ    ,           9 ,00:01:28.416000 ,      7.0 ,  1.0 ,                ,                ,00:00:28.559000 ,00:00:30.246000 ,00:00:29.611000 ,01:12:07.992000    ,01:12:38.238000    ,01:13:07.849000    ,        ,  319.0 ,  305.0 ,  321.0 ,False          ,MEDIUM    ,     7.0 ,True      ,Haas F1 Team      ,01:11:39.382000 ,2021-09-12 13:12:40.991 ,          1 ,    17.0 ,False   ,                               ,False           ,True       ,        88.416 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:13:39.699000 ,GIO    ,          99 ,00:01:26.925000 ,      7.0 ,  2.0 ,                ,                ,00:00:28.369000 ,00:00:29.508000 ,00:00:29.048000 ,01:12:41.175000    ,01:13:10.683000    ,01:13:39.731000    ,  315.0 ,  317.0 ,  304.0 ,  322.0 ,False          ,HARD      ,     6.0 ,True      ,Alfa Romeo Racing ,01:12:12.774000 ,2021-09-12 13:13:14.383 ,          1 ,    18.0 ,False   ,                               ,False           ,True       ,        86.925 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:14:01.918000 ,RIC    ,           3 ,00:01:26.789000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.388000 ,00:00:29.527000 ,00:00:28.874000 ,01:13:03.517000    ,01:13:33.044000    ,01:14:01.918000    ,  309.0 ,  307.0 ,  307.0 ,  312.0 ,False          ,MEDIUM    ,     8.0 ,True      ,McLaren           ,01:12:35.129000 ,2021-09-12 13:13:36.738 ,          1 ,     1.0 ,False   ,                               ,False           ,True       ,        86.789 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:14:02.857000 ,VER    ,          33 ,00:01:26.333000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.138000 ,00:00:29.444000 ,00:00:28.751000 ,01:13:04.667000    ,01:13:34.111000    ,01:14:02.862000    ,  313.0 ,  316.0 ,  310.0 ,  318.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Red Bull Racing   ,01:12:36.524000 ,2021-09-12 13:13:38.133 ,          1 ,     2.0 ,False   ,                               ,False           ,True       ,        86.333 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:14:05.499000 ,NOR    ,           4 ,00:01:26.466000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.231000 ,00:00:29.520000 ,00:00:28.715000 ,01:13:07.254000    ,01:13:36.774000    ,01:14:05.489000    ,  312.0 ,  310.0 ,  311.0 ,  319.0 ,False          ,MEDIUM    ,     8.0 ,True      ,McLaren           ,01:12:39.033000 ,2021-09-12 13:13:40.642 ,          1 ,     3.0 ,False   ,                               ,False           ,True       ,        86.466 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:14:06.332000 ,HAM    ,          44 ,00:01:26.413000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.259000 ,00:00:29.485000 ,00:00:28.669000 ,01:13:08.165000    ,01:13:37.650000    ,01:14:06.319000    ,        ,  318.0 ,  313.0 ,  321.0 ,False          ,HARD      ,     8.0 ,True      ,Mercedes          ,01:12:39.919000 ,2021-09-12 13:13:41.528 ,          1 ,     4.0 ,False   ,                               ,False           ,True       ,        86.413 ,   28.9 ,    32.7 ,   994.5 ,False    ,     44.4 ,          279 ,      0.2 ,Italian Grand Prix ,2021
01:14:09.935000 ,LEC    ,          16 ,00:01:26.613000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.406000 ,00:00:29.250000 ,00:00:28.957000 ,01:13:11.725000    ,01:13:40.975000    ,01:14:09.932000    ,        ,  319.0 ,  302.0 ,  323.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Ferrari           ,01:12:43.322000 ,2021-09-12 13:13:44.931 ,          1 ,     5.0 ,False   ,                               ,False           ,True       ,        86.613 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:13.839000 ,SAI    ,          55 ,00:01:26.990000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.438000 ,00:00:29.439000 ,00:00:29.113000 ,01:13:15.346000    ,01:13:44.785000    ,01:14:13.898000    ,  308.0 ,  310.0 ,  302.0 ,  327.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Ferrari           ,01:12:46.849000 ,2021-09-12 13:13:48.458 ,          1 ,     6.0 ,False   ,                               ,False           ,True       ,        86.99  ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:14.350000 ,PER    ,          11 ,00:01:26.823000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.188000 ,00:00:29.741000 ,00:00:28.894000 ,01:13:15.733000    ,01:13:45.474000    ,01:14:14.368000    ,  317.0 ,  325.0 ,  313.0 ,  340.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Red Bull Racing   ,01:12:47.527000 ,2021-09-12 13:13:49.136 ,          1 ,     7.0 ,False   ,                               ,False           ,True       ,        86.823 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:18.285000 ,STR    ,          18 ,00:01:27.621000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.826000 ,00:00:29.709000 ,00:00:29.086000 ,01:13:19.539000    ,01:13:49.248000    ,01:14:18.334000    ,  302.0 ,  303.0 ,  302.0 ,  312.0 ,False          ,MEDIUM    ,    10.0 ,False     ,Aston Martin      ,01:12:50.664000 ,2021-09-12 13:13:52.273 ,          1 ,     8.0 ,False   ,                               ,False           ,True       ,        87.621 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:21.337000 ,ALO    ,          14 ,00:01:27.727000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.499000 ,00:00:30.018000 ,00:00:29.210000 ,01:13:22.166000    ,01:13:52.184000    ,01:14:21.394000    ,  309.0 ,  313.0 ,  304.0 ,  318.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Alpine            ,01:12:53.610000 ,2021-09-12 13:13:55.219 ,          1 ,     9.0 ,False   ,                               ,False           ,True       ,        87.727 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:23.543000 ,LAT    ,           6 ,00:01:27.826000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.695000 ,00:00:29.950000 ,00:00:29.181000 ,01:13:24.412000    ,01:13:54.362000    ,01:14:23.543000    ,  311.0 ,  313.0 ,  310.0 ,  317.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Williams          ,01:12:55.717000 ,2021-09-12 13:13:57.326 ,          1 ,    10.0 ,False   ,                               ,False           ,True       ,        87.826 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:24.558000 ,OCO    ,          31 ,00:01:28.031000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.508000 ,00:00:30.136000 ,00:00:29.387000 ,01:13:25.090000    ,01:13:55.226000    ,01:14:24.613000    ,  316.0 ,  324.0 ,  308.0 ,  335.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Alpine            ,01:12:56.527000 ,2021-09-12 13:13:58.136 ,          1 ,    11.0 ,False   ,                               ,False           ,True       ,        88.031 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:25.065000 ,VET    ,           5 ,00:01:28.442000 ,      8.0 ,  1.0 ,                ,                ,00:00:29.027000 ,00:00:30.026000 ,00:00:29.389000 ,01:13:25.663000    ,01:13:55.689000    ,01:14:25.078000    ,  312.0 ,  327.0 ,  311.0 ,  334.0 ,False          ,MEDIUM    ,    10.0 ,False     ,Aston Martin      ,01:12:56.623000 ,2021-09-12 13:13:58.232 ,          1 ,    12.0 ,False   ,                               ,False           ,True       ,        88.442 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:25.715000 ,BOT    ,          77 ,00:01:28.351000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.649000 ,00:00:30.239000 ,00:00:29.463000 ,01:13:26.073000    ,01:13:56.312000    ,01:14:25.775000    ,  321.0 ,  329.0 ,  312.0 ,  334.0 ,False          ,HARD      ,     8.0 ,True      ,Mercedes          ,01:12:57.364000 ,2021-09-12 13:13:58.973 ,          1 ,    13.0 ,False   ,                               ,False           ,True       ,        88.351 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:27.721000 ,RUS    ,          63 ,00:01:27.227000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.494000 ,00:00:29.866000 ,00:00:28.867000 ,01:13:28.981000    ,01:13:58.847000    ,01:14:27.714000    ,        ,  313.0 ,  310.0 ,        ,False          ,MEDIUM    ,     8.0 ,True      ,Williams          ,01:13:00.494000 ,2021-09-12 13:14:02.103 ,          1 ,    14.0 ,False   ,                               ,False           ,True       ,        87.227 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:31.845000 ,KUB    ,          88 ,00:01:27.733000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.346000 ,00:00:29.920000 ,00:00:29.467000 ,01:13:32.484000    ,01:14:02.404000    ,01:14:31.871000    ,  320.0 ,  324.0 ,  305.0 ,  330.0 ,False          ,HARD      ,     8.0 ,True      ,Alfa Romeo Racing ,01:13:04.112000 ,2021-09-12 13:14:05.721 ,          1 ,    15.0 ,False   ,                               ,False           ,True       ,        87.733 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:35.170000 ,MSC    ,          47 ,00:01:28.469000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.696000 ,00:00:29.894000 ,00:00:29.879000 ,01:13:35.408000    ,01:14:05.302000    ,01:14:35.181000    ,  316.0 ,  320.0 ,  301.0 ,  323.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Haas F1 Team      ,01:13:06.701000 ,2021-09-12 13:14:08.310 ,          1 ,    16.0 ,False   ,                               ,False           ,True       ,        88.469 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:14:36.424000 ,MAZ    ,           9 ,00:01:28.626000 ,      8.0 ,  1.0 ,                ,                ,00:00:28.563000 ,00:00:30.296000 ,00:00:29.767000 ,01:13:36.412000    ,01:14:06.708000    ,01:14:36.475000    ,  318.0 ,  321.0 ,  304.0 ,  325.0 ,False          ,MEDIUM    ,     8.0 ,True      ,Haas F1 Team      ,01:13:07.798000 ,2021-09-12 13:14:09.407 ,          1 ,    17.0 ,False   ,                               ,False           ,True       ,        88.626 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:15:06.722000 ,GIO    ,          99 ,00:01:27.023000 ,      8.0 ,  2.0 ,                ,                ,00:00:28.289000 ,00:00:29.630000 ,00:00:29.104000 ,01:14:08.020000    ,01:14:37.650000    ,01:15:06.754000    ,  313.0 ,  317.0 ,  304.0 ,        ,False          ,HARD      ,     7.0 ,True      ,Alfa Romeo Racing ,01:13:39.699000 ,2021-09-12 13:14:41.308 ,          1 ,    18.0 ,False   ,                               ,False           ,True       ,        87.023 ,   29.0 ,    32.9 ,   994.5 ,False    ,     44.0 ,          235 ,      0.3 ,Italian Grand Prix ,2021
01:15:28.358000 ,RIC    ,           3 ,00:01:26.440000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.317000 ,00:00:29.405000 ,00:00:28.718000 ,01:14:30.235000    ,01:14:59.640000    ,01:15:28.358000    ,  308.0 ,  308.0 ,  307.0 ,  314.0 ,False          ,MEDIUM    ,     9.0 ,True      ,McLaren           ,01:14:01.918000 ,2021-09-12 13:15:03.527 ,          1 ,     1.0 ,False   ,                               ,False           ,True       ,        86.44  ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:29.388000 ,VER    ,          33 ,00:01:26.531000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.100000 ,00:00:29.530000 ,00:00:28.901000 ,01:14:30.962000    ,01:15:00.492000    ,01:15:29.393000    ,        ,  321.0 ,  307.0 ,  324.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Red Bull Racing   ,01:14:02.857000 ,2021-09-12 13:15:04.466 ,          1 ,     2.0 ,False   ,                               ,False           ,True       ,        86.531 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:32.047000 ,NOR    ,           4 ,00:01:26.548000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.340000 ,00:00:29.503000 ,00:00:28.705000 ,01:14:33.829000    ,01:15:03.332000    ,01:15:32.037000    ,  311.0 ,  313.0 ,  309.0 ,  317.0 ,False          ,MEDIUM    ,     9.0 ,True      ,McLaren           ,01:14:05.499000 ,2021-09-12 13:15:07.108 ,          1 ,     3.0 ,False   ,                               ,False           ,True       ,        86.548 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:32.927000 ,HAM    ,          44 ,00:01:26.595000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.062000 ,00:00:29.617000 ,00:00:28.916000 ,01:14:34.381000    ,01:15:03.998000    ,01:15:32.914000    ,  320.0 ,  323.0 ,  312.0 ,  331.0 ,False          ,HARD      ,     9.0 ,True      ,Mercedes          ,01:14:06.332000 ,2021-09-12 13:15:07.941 ,          1 ,     4.0 ,False   ,                               ,False           ,True       ,        86.595 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:36.441000 ,LEC    ,          16 ,00:01:26.506000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.477000 ,00:00:29.150000 ,00:00:28.879000 ,01:14:38.409000    ,01:15:07.559000    ,01:15:36.438000    ,  314.0 ,  319.0 ,  302.0 ,  322.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Ferrari           ,01:14:09.935000 ,2021-09-12 13:15:11.544 ,          1 ,     5.0 ,False   ,                               ,False           ,True       ,        86.506 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:41.945000 ,PER    ,          11 ,00:01:27.595000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.309000 ,00:00:30.394000 ,00:00:28.892000 ,01:14:42.677000    ,01:15:13.071000    ,01:15:41.963000    ,  320.0 ,  314.0 ,  306.0 ,  350.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Red Bull Racing   ,01:14:14.350000 ,2021-09-12 13:15:15.959 ,          1 ,     6.0 ,False   ,                               ,False           ,True       ,        87.595 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:43.481000 ,SAI    ,          55 ,00:01:29.642000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.873000 ,00:00:31.198000 ,00:00:29.571000 ,01:14:42.771000    ,01:15:13.969000    ,01:15:43.540000    ,  309.0 ,  323.0 ,  303.0 ,  328.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Ferrari           ,01:14:13.839000 ,2021-09-12 13:15:15.448 ,          1 ,     7.0 ,False   ,                               ,False           ,True       ,        89.642 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:45.851000 ,STR    ,          18 ,00:01:27.566000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.669000 ,00:00:29.794000 ,00:00:29.103000 ,01:14:47.003000    ,01:15:16.797000    ,01:15:45.900000    ,        ,  306.0 ,  303.0 ,  311.0 ,False          ,MEDIUM    ,    11.0 ,False     ,Aston Martin      ,01:14:18.285000 ,2021-09-12 13:15:19.894 ,          1 ,     8.0 ,False   ,                               ,False           ,True       ,        87.566 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:49.177000 ,ALO    ,          14 ,00:01:27.840000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.485000 ,00:00:30.029000 ,00:00:29.326000 ,01:14:49.879000    ,01:15:19.908000    ,01:15:49.234000    ,        ,  314.0 ,  302.0 ,  320.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Alpine            ,01:14:21.337000 ,2021-09-12 13:15:22.946 ,          1 ,     9.0 ,False   ,                               ,False           ,True       ,        87.84  ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
01:15:50.954000 ,LAT    ,           6 ,00:01:27.411000 ,      9.0 ,  1.0 ,                ,                ,00:00:28.459000 ,00:00:29.865000 ,00:00:29.087000 ,01:14:52.002000    ,01:15:21.867000    ,01:15:50.954000    ,        ,  316.0 ,  308.0 ,  323.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Williams          ,01:14:23.543000 ,2021-09-12 13:15:25.152 ,          1 ,    10.0 ,False   ,                               ,False           ,True       ,        87.411 ,   28.9 ,    33.1 ,   994.4 ,False    ,     43.9 ,          351 ,      0.3 ,Italian Grand Prix ,2021
