raceId,driverId,lap,position,time,milliseconds
13,21,1,11,1:37.571,97571
13,21,2,11,1:30.695,90695
13,21,3,12,1:30.199,90199
13,21,4,12,1:28.092,88092
13,21,5,12,1:28.150,88150
13,21,6,12,1:28.081,88081
13,21,7,12,1:27.878,87878
13,21,8,12,1:27.531,87531
13,21,9,11,1:28.128,88128
13,21,10,11,1:27.848,87848
13,21,11,11,1:27.512,87512
13,21,12,11,1:27.575,87575
13,21,13,11,1:26.938,86938
13,21,14,11,1:26.950,86950
13,21,15,11,1:27.999,87999
13,21,16,11,1:26.890,86890
13,21,17,11,1:26.477,86477
13,21,18,11,1:26.484,86484
13,21,19,11,1:26.234,86234
13,21,20,11,1:26.429,86429
13,21,21,11,1:26.332,86332
13,21,22,11,1:26.885,86885
13,21,23,10,1:26.704,86704
13,21,24,10,1:26.107,86107
13,21,25,10,1:25.842,85842
13,21,26,10,1:25.819,85819
13,21,27,9,1:25.943,85943
13,21,28,7,1:25.498,85498
13,21,29,7,1:25.507,85507
13,21,30,7,1:28.511,88511
13,21,31,14,1:53.484,113484
13,21,32,14,1:28.211,88211
13,21,33,14,1:27.579,87579
13,21,34,14,1:27.324,87324
13,21,35,14,1:27.633,87633
13,21,36,12,1:27.089,87089
13,21,37,11,1:27.087,87087
13,21,38,11,1:27.061,87061
13,21,39,10,1:26.968,86968
13,21,40,10,1:26.497,86497
13,21,41,10,1:26.711,86711
13,21,42,10,1:27.009,87009
13,21,43,10,1:26.566,86566
13,21,44,10,1:26.706,86706
13,21,45,10,1:26.666,86666
13,21,46,10,1:26.115,86115
13,21,47,10,1:26.486,86486
13,21,48,10,1:26.346,86346
13,21,49,10,1:26.142,86142
13,21,50,10,1:25.925,85925
13,21,51,10,1:25.611,85611
13,21,52,10,1:25.700,85700
13,21,53,9,1:46.837,106837
13,8,1,2,1:31.176,91176
13,8,2,2,1:27.145,87145
13,8,3,2,1:26.736,86736
13,8,4,2,1:26.342,86342
13,8,5,2,1:25.848,85848
13,8,6,2,1:26.068,86068
13,8,7,2,1:25.732,85732
13,8,8,2,1:25.606,85606
13,8,9,2,1:25.771,85771
13,8,10,2,1:25.992,85992
13,8,11,2,1:25.588,85588
13,8,12,2,1:25.651,85651
13,8,13,2,1:25.759,85759
13,8,14,2,1:25.397,85397
13,8,15,2,1:25.370,85370
13,8,16,1,1:25.292,85292
13,8,17,1,1:25.422,85422
13,8,18,1,1:25.294,85294
13,8,19,1,1:28.797,88797
13,8,20,5,1:49.723,109723
13,8,21,5,1:26.346,86346
13,8,22,5,1:26.123,86123
13,8,23,4,1:25.921,85921
13,8,24,4,1:25.669,85669
13,8,25,4,1:25.700,85700
13,8,26,4,1:25.664,85664
13,8,27,4,1:25.639,85639
13,8,28,4,1:25.507,85507
13,8,29,3,1:25.237,85237
13,8,30,2,1:25.325,85325
13,8,31,2,1:25.485,85485
13,8,32,2,1:25.110,85110
13,8,33,2,1:25.154,85154
13,8,34,2,1:25.227,85227
13,8,35,1,1:24.988,84988
13,8,36,1,1:24.761,84761
13,8,37,1,1:28.505,88505
13,8,38,4,1:49.809,109809
13,8,39,4,1:26.361,86361
13,8,40,4,1:26.008,86008
13,8,41,4,1:25.962,85962
13,8,42,4,1:26.298,86298
13,8,43,4,1:26.013,86013
13,8,44,4,1:25.852,85852
13,8,45,4,1:25.854,85854
13,8,46,4,1:26.064,86064
13,8,47,4,1:25.909,85909
13,8,48,4,1:25.702,85702
13,8,49,4,1:25.577,85577
13,8,50,4,1:25.473,85473
13,8,51,4,1:25.369,85369
13,8,52,4,1:25.278,85278
13,8,53,3,1:35.771,95771
13,9,1,10,1:36.681,96681
13,9,2,9,1:30.284,90284
13,9,3,9,1:28.795,88795
13,9,4,9,1:28.525,88525
13,9,5,9,1:27.965,87965
13,9,6,9,1:28.126,88126
13,9,7,9,1:28.001,88001
13,9,8,9,1:27.940,87940
13,9,9,12,1:31.177,91177
13,9,10,18,1:55.507,115507
13,9,11,18,1:28.273,88273
13,9,12,18,1:27.819,87819
13,9,13,18,1:27.890,87890
13,9,14,18,1:27.888,87888
13,9,15,18,1:33.922,93922
13,2,1,12,1:38.034,98034
13,2,2,12,1:30.404,90404
13,2,3,11,1:29.149,89149
13,2,4,11,1:28.190,88190
13,2,5,11,1:28.115,88115
13,2,6,11,1:28.096,88096
13,2,7,11,1:27.758,87758
13,2,8,11,1:27.736,87736
13,2,9,10,1:27.827,87827
13,2,10,10,1:27.717,87717
13,2,11,10,1:27.258,87258
13,2,12,10,1:27.394,87394
13,2,13,10,1:27.017,87017
13,2,14,10,1:26.902,86902
13,2,15,10,1:26.820,86820
13,2,16,10,1:26.710,86710
13,2,17,10,1:26.713,86713
13,2,18,10,1:26.503,86503
13,2,19,10,1:26.502,86502
13,2,20,10,1:26.486,86486
13,2,21,10,1:26.558,86558
13,2,22,10,1:26.325,86325
13,2,23,9,1:26.804,86804
13,2,24,9,1:26.168,86168
13,2,25,9,1:25.865,85865
13,2,26,9,1:26.088,86088
13,2,27,8,1:26.080,86080
13,2,28,6,1:25.652,85652
13,2,29,6,1:25.720,85720
13,2,30,6,1:25.488,85488
13,2,31,6,1:29.779,89779
13,2,32,11,1:50.734,110734
13,2,33,11,1:27.007,87007
13,2,34,11,1:26.617,86617
13,2,35,11,1:26.230,86230
13,2,36,9,1:26.237,86237
13,2,37,9,1:26.358,86358
13,2,38,9,1:26.355,86355
13,2,39,8,1:26.532,86532
13,2,40,8,1:26.253,86253
13,2,41,8,1:26.405,86405
13,2,42,8,1:26.240,86240
13,2,43,8,1:26.231,86231
13,2,44,8,1:26.174,86174
13,2,45,8,1:26.324,86324
13,2,46,8,1:26.639,86639
13,2,47,8,1:26.451,86451
13,2,48,8,1:26.126,86126
13,2,49,8,1:26.150,86150
13,2,50,8,1:25.944,85944
13,2,51,8,1:25.768,85768
13,2,52,8,1:25.773,85773
13,2,53,7,1:55.712,115712
13,4,1,9,1:36.045,96045
13,4,2,8,1:29.392,89392
13,4,3,8,1:28.183,88183
13,4,4,7,1:27.701,87701
13,4,5,7,1:26.930,86930
13,4,6,7,1:26.880,86880
13,4,7,7,1:26.584,86584
13,4,8,7,1:26.508,86508
13,4,9,7,1:26.473,86473
13,4,10,7,1:26.850,86850
13,4,11,7,1:26.630,86630
13,4,12,7,1:26.754,86754
13,4,13,7,1:26.709,86709
13,4,14,7,1:26.482,86482
13,4,15,7,1:26.335,86335
13,4,16,7,1:27.086,87086
13,4,17,7,1:26.677,86677
13,4,18,6,1:26.863,86863
13,4,19,6,1:26.503,86503
13,4,20,6,1:27.461,87461
13,4,21,6,1:26.524,86524
13,4,22,6,1:26.170,86170
13,4,23,5,1:26.176,86176
13,4,24,5,1:25.807,85807
13,4,25,5,1:25.884,85884
13,4,26,6,1:28.888,88888
13,4,27,10,1:52.290,112290
13,4,28,8,1:26.749,86749
13,4,29,8,1:26.502,86502
13,4,30,8,1:26.150,86150
13,4,31,7,1:26.232,86232
13,4,32,6,1:26.332,86332
13,4,33,6,1:26.384,86384
13,4,34,6,1:26.173,86173
13,4,35,6,1:26.369,86369
13,4,36,6,1:25.882,85882
13,4,37,6,1:25.905,85905
13,4,38,6,1:26.589,86589
13,4,39,6,1:26.175,86175
13,4,40,6,1:26.009,86009
13,4,41,6,1:25.668,85668
13,4,42,6,1:26.198,86198
13,4,43,6,1:26.216,86216
13,4,44,6,1:26.210,86210
13,4,45,6,1:26.152,86152
13,4,46,6,1:25.747,85747
13,4,47,6,1:26.126,86126
13,4,48,6,1:25.304,85304
13,4,49,6,1:25.638,85638
13,4,50,6,1:25.199,85199
13,4,51,6,1:25.521,85521
13,4,52,6,1:25.627,85627
13,4,53,5,1:49.046,109046
13,154,1,16,1:40.552,100552
13,154,2,19,1:36.625,96625
13,154,3,19,1:31.314,91314
13,154,4,18,1:29.395,89395
13,154,5,18,1:28.817,88817
13,154,6,18,1:28.862,88862
13,154,7,18,1:28.197,88197
13,154,8,18,1:28.265,88265
13,154,9,18,1:28.072,88072
13,154,10,17,1:28.118,88118
13,154,11,17,1:28.052,88052
13,154,12,17,1:28.861,88861
13,154,13,17,1:28.371,88371
13,154,14,17,1:28.115,88115
13,154,15,17,1:27.815,87815
13,154,16,17,1:27.571,87571
13,154,17,17,1:27.377,87377
13,154,18,17,1:27.739,87739
13,154,19,16,1:27.655,87655
13,154,20,16,1:28.680,88680
13,154,21,16,1:27.097,87097
13,154,22,16,1:26.888,86888
13,154,23,15,1:27.581,87581
13,154,24,15,1:27.177,87177
13,154,25,15,1:26.728,86728
13,154,26,15,1:27.016,87016
13,154,27,15,1:26.887,86887
13,154,28,15,1:27.954,87954
13,154,29,15,1:27.087,87087
13,154,30,15,1:26.861,86861
13,154,31,15,1:26.531,86531
13,154,32,15,1:26.729,86729
13,154,33,15,1:30.376,90376
13,154,34,15,1:52.969,112969
13,154,35,15,1:28.044,88044
13,154,36,15,1:27.075,87075
13,154,37,15,1:26.738,86738
13,154,38,15,1:29.667,89667
13,154,39,15,1:27.106,87106
13,154,40,15,1:31.485,91485
13,154,41,15,1:27.291,87291
13,154,42,15,1:27.240,87240
13,154,43,15,1:26.585,86585
13,154,44,15,1:26.829,86829
13,154,45,15,1:26.278,86278
13,154,46,15,1:29.942,89942
13,154,47,15,1:26.562,86562
13,154,48,15,1:26.675,86675
13,154,49,15,1:26.113,86113
13,154,50,15,1:26.293,86293
13,154,51,15,1:25.609,85609
13,154,52,15,1:37.854,97854
13,15,1,13,1:39.869,99869
13,15,2,15,1:32.249,92249
13,15,3,15,1:29.315,89315
13,15,4,14,1:28.757,88757
13,15,5,14,1:28.709,88709
13,15,6,14,1:28.357,88357
13,15,7,14,1:28.214,88214
13,15,8,14,1:27.869,87869
13,15,9,14,1:28.128,88128
13,15,10,13,1:27.816,87816
13,15,11,13,1:27.919,87919
13,15,12,13,1:27.762,87762
13,15,13,13,1:27.418,87418
13,15,14,13,1:27.514,87514
13,15,15,13,1:27.693,87693
13,15,16,13,1:27.194,87194
13,15,17,13,1:27.225,87225
13,15,18,13,1:27.230,87230
13,15,19,13,1:27.078,87078
13,15,20,13,1:27.260,87260
13,15,21,13,1:27.122,87122
13,15,22,13,1:27.114,87114
13,15,23,12,1:27.118,87118
13,15,24,12,1:26.885,86885
13,15,25,12,1:26.517,86517
13,15,26,12,1:26.509,86509
13,15,27,12,1:27.366,87366
13,15,28,10,1:27.621,87621
13,15,29,10,1:26.883,86883
13,15,30,10,1:26.730,86730
13,15,31,9,1:26.359,86359
13,15,32,8,1:26.777,86777
13,15,33,8,1:26.083,86083
13,15,34,8,1:26.227,86227
13,15,35,10,1:29.376,89376
13,15,36,14,1:50.036,110036
13,15,37,13,1:27.102,87102
13,15,38,13,1:27.033,87033
13,15,39,12,1:27.591,87591
13,15,40,12,1:26.731,86731
13,15,41,12,1:26.657,86657
13,15,42,12,1:26.740,86740
13,15,43,12,1:26.828,86828
13,15,44,12,1:26.545,86545
13,15,45,12,1:26.576,86576
13,15,46,12,1:26.448,86448
13,15,47,12,1:26.566,86566
13,15,48,14,1:33.312,93312
13,15,49,14,1:25.700,85700
13,15,50,14,1:25.746,85746
13,15,51,14,1:28.881,88881
13,15,52,14,1:31.190,91190
13,10,1,17,1:40.645,100645
13,10,2,16,1:32.178,92178
13,10,3,16,1:29.366,89366
13,10,4,15,1:29.751,89751
13,10,5,15,1:28.668,88668
13,10,6,15,1:28.344,88344
13,10,7,15,1:28.363,88363
13,10,8,15,1:27.895,87895
13,10,9,15,1:28.373,88373
13,10,10,14,1:27.804,87804
13,10,11,14,1:27.893,87893
13,10,12,14,1:28.065,88065
13,10,13,14,1:27.608,87608
13,10,14,14,1:27.467,87467
13,10,15,14,1:27.451,87451
13,10,16,14,1:27.200,87200
13,10,17,14,1:27.063,87063
13,10,18,14,1:26.972,86972
13,10,19,14,1:27.254,87254
13,10,20,14,1:27.301,87301
13,10,21,14,1:27.259,87259
13,10,22,14,1:26.798,86798
13,10,23,13,1:27.155,87155
13,10,24,13,1:26.714,86714
13,10,25,13,1:26.796,86796
13,10,26,13,1:26.954,86954
13,10,27,13,1:26.773,86773
13,10,28,12,1:27.779,87779
13,10,29,12,1:27.050,87050
13,10,30,12,1:26.720,86720
13,10,31,11,1:26.680,86680
13,10,32,10,1:26.506,86506
13,10,33,10,1:26.432,86432
13,10,34,10,1:26.443,86443
13,10,35,9,1:26.497,86497
13,10,36,8,1:26.223,86223
13,10,37,8,1:25.968,85968
13,10,38,8,1:30.706,90706
13,10,39,13,1:49.786,109786
13,10,40,13,1:26.613,86613
13,10,41,13,1:26.537,86537
13,10,42,13,1:26.598,86598
13,10,43,13,1:27.455,87455
13,10,44,13,1:26.311,86311
13,10,45,13,1:26.222,86222
13,10,46,13,1:26.479,86479
13,10,47,13,1:26.548,86548
13,10,48,12,1:29.579,89579
13,10,49,12,1:25.818,85818
13,10,50,12,1:25.751,85751
13,10,51,12,1:26.161,86161
13,10,52,12,1:26.283,86283
13,10,53,11,2:48.376,168376
13,67,1,19,1:41.984,101984
13,67,2,18,1:33.923,93923
13,67,3,18,1:29.716,89716
13,67,4,17,1:28.716,88716
13,67,5,17,1:28.921,88921
13,67,6,17,1:28.959,88959
13,67,7,17,1:28.793,88793
13,67,8,17,1:28.599,88599
13,67,9,17,1:28.030,88030
13,67,10,16,1:27.974,87974
13,67,11,16,1:27.941,87941
13,67,12,16,1:28.393,88393
13,67,13,16,1:28.047,88047
13,67,14,16,1:28.344,88344
13,67,15,16,1:28.056,88056
13,67,16,16,1:27.939,87939
13,67,17,16,1:27.846,87846
13,67,18,16,1:28.179,88179
13,67,19,17,1:32.518,92518
13,17,1,18,1:41.093,101093
13,17,2,17,1:33.464,93464
13,17,3,17,1:29.831,89831
13,17,4,16,1:29.126,89126
13,17,5,16,1:28.574,88574
13,17,6,16,1:28.296,88296
13,17,7,16,1:28.213,88213
13,17,8,16,1:27.906,87906
13,17,9,16,1:27.983,87983
13,17,10,15,1:28.447,88447
13,17,11,15,1:28.041,88041
13,17,12,15,1:28.059,88059
13,17,13,15,1:28.002,88002
13,17,14,15,1:27.686,87686
13,17,15,15,1:27.788,87788
13,17,16,15,1:27.507,87507
13,17,17,15,1:27.229,87229
13,17,18,15,1:27.170,87170
13,17,19,15,1:27.238,87238
13,17,20,15,1:27.380,87380
13,17,21,15,1:27.871,87871
13,17,22,15,1:27.328,87328
13,17,23,14,1:27.635,87635
13,17,24,14,1:27.359,87359
13,17,25,14,1:26.961,86961
13,17,26,14,1:27.291,87291
13,17,27,14,1:26.914,86914
13,17,28,14,1:27.383,87383
13,17,29,14,1:27.004,87004
13,17,30,14,1:26.674,86674
13,17,31,13,1:27.924,87924
13,17,32,13,1:27.000,87000
13,17,33,13,1:26.371,86371
13,17,34,13,1:26.678,86678
13,17,35,13,1:26.577,86577
13,17,36,11,1:30.182,90182
13,17,37,14,1:50.713,110713
13,17,38,14,1:26.131,86131
13,17,39,14,1:26.290,86290
13,17,40,14,1:25.964,85964
13,17,41,14,1:25.933,85933
13,17,42,14,1:25.831,85831
13,17,43,14,1:25.903,85903
13,17,44,14,1:25.767,85767
13,17,45,14,1:25.713,85713
13,17,46,14,1:25.881,85881
13,17,47,14,1:26.665,86665
13,17,48,13,1:27.249,87249
13,17,49,13,1:26.151,86151
13,17,50,13,1:25.564,85564
13,17,51,13,1:26.044,86044
13,17,52,13,1:26.437,86437
13,20,1,8,1:35.978,95978
13,20,2,10,1:31.564,91564
13,20,3,10,1:28.847,88847
13,20,4,10,1:28.286,88286
13,20,5,10,1:28.029,88029
13,20,6,10,1:28.042,88042
13,20,7,10,1:28.016,88016
13,20,8,10,1:27.955,87955
13,20,9,9,1:27.973,87973
13,20,10,9,1:27.303,87303
13,20,11,9,1:26.701,86701
13,20,12,9,1:26.846,86846
13,20,13,9,1:26.806,86806
13,20,14,9,1:26.752,86752
13,20,15,9,1:26.793,86793
13,20,16,9,1:26.698,86698
13,20,17,9,1:26.572,86572
13,20,18,9,1:26.361,86361
13,20,19,9,1:26.478,86478
13,20,20,9,1:26.300,86300
13,20,21,9,1:26.094,86094
13,20,22,9,1:26.098,86098
13,20,23,8,1:26.537,86537
13,20,24,8,1:25.850,85850
13,20,25,8,1:25.869,85869
13,20,26,8,1:25.756,85756
13,20,27,7,1:29.529,89529
13,20,28,13,1:52.470,112470
13,20,29,13,1:26.847,86847
13,20,30,13,1:26.778,86778
13,20,31,12,1:26.493,86493
13,20,32,12,1:27.163,87163
13,20,33,12,1:27.005,87005
13,20,34,12,1:27.502,87502
13,20,35,12,1:26.682,86682
13,20,36,10,1:26.458,86458
13,20,37,10,1:26.458,86458
13,20,38,10,1:26.324,86324
13,20,39,9,1:26.356,86356
13,20,40,9,1:26.574,86574
13,20,41,9,1:25.810,85810
13,20,42,9,1:30.864,90864
13,20,43,9,1:25.898,85898
13,20,44,9,1:26.099,86099
13,20,45,9,1:25.843,85843
13,20,46,9,1:25.550,85550
13,20,47,9,1:25.881,85881
13,20,48,9,1:25.605,85605
13,20,49,9,1:25.429,85429
13,20,50,9,1:25.194,85194
13,20,51,9,1:25.304,85304
13,20,52,9,1:25.410,85410
13,20,53,8,1:57.083,117083
13,3,1,14,1:39.913,99913
13,3,2,13,1:30.694,90694
13,3,3,13,1:29.467,89467
13,3,4,19,1:38.286,98286
13,3,5,19,2:02.717,122717
13,3,6,19,1:29.131,89131
13,3,7,19,1:28.411,88411
13,3,8,19,1:28.004,88004
13,3,9,19,1:28.077,88077
13,3,10,19,1:27.752,87752
13,3,11,19,1:27.767,87767
13,3,12,19,1:29.869,89869
13,3,13,19,1:27.946,87946
13,3,14,19,1:30.578,90578
13,3,15,19,1:31.240,91240
13,3,16,18,2:06.222,126222
13,3,17,18,1:30.402,90402
13,3,18,18,1:27.796,87796
13,3,19,18,1:27.622,87622
13,3,20,17,1:27.137,87137
13,3,21,17,1:27.277,87277
13,3,22,17,1:27.569,87569
13,3,23,16,1:27.233,87233
13,3,24,16,1:27.316,87316
13,3,25,16,1:27.341,87341
13,3,26,16,1:27.113,87113
13,3,27,16,1:27.558,87558
13,3,28,16,1:27.300,87300
13,3,29,16,1:27.066,87066
13,3,30,16,1:26.895,86895
13,3,31,16,1:27.570,87570
13,3,32,16,1:27.588,87588
13,3,33,16,1:27.224,87224
13,3,34,16,1:27.692,87692
13,3,35,16,1:27.431,87431
13,3,36,16,1:27.135,87135
13,3,37,16,1:26.922,86922
13,3,38,16,1:26.701,86701
13,3,39,16,1:26.679,86679
13,3,40,16,1:30.171,90171
13,3,41,16,2:04.812,124812
13,3,42,16,1:27.214,87214
13,3,43,16,1:26.537,86537
13,3,44,16,1:29.603,89603
13,3,45,16,1:26.442,86442
13,3,46,16,1:26.849,86849
13,3,47,16,1:26.790,86790
13,3,48,16,1:26.399,86399
13,3,49,16,1:26.127,86127
13,3,50,16,1:25.901,85901
13,3,51,16,1:43.683,103683
13,6,1,15,1:40.365,100365
13,6,2,14,1:31.037,91037
13,6,3,14,1:29.056,89056
13,6,4,13,1:29.097,89097
13,6,5,13,1:28.383,88383
13,6,6,13,1:28.305,88305
13,6,7,13,1:27.917,87917
13,6,8,13,1:27.699,87699
13,6,9,13,1:27.683,87683
13,6,10,12,1:27.842,87842
13,6,11,12,1:27.700,87700
13,6,12,12,1:27.769,87769
13,6,13,12,1:27.484,87484
13,6,14,12,1:27.452,87452
13,6,15,12,1:27.753,87753
13,6,16,12,1:27.197,87197
13,6,17,12,1:27.203,87203
13,6,18,12,1:27.131,87131
13,6,19,12,1:27.142,87142
13,6,20,12,1:27.224,87224
13,6,21,12,1:27.127,87127
13,6,22,12,1:26.901,86901
13,6,23,11,1:27.139,87139
13,6,24,11,1:27.081,87081
13,6,25,11,1:26.905,86905
13,6,26,11,1:26.754,86754
13,6,27,11,1:28.410,88410
13,6,28,9,1:27.308,87308
13,6,29,9,1:26.810,86810
13,6,30,9,1:26.533,86533
13,6,31,8,1:26.507,86507
13,6,32,7,1:26.374,86374
13,6,33,7,1:26.449,86449
13,6,34,7,1:26.197,86197
13,6,35,7,1:29.222,89222
13,6,36,13,1:50.050,110050
13,6,37,12,1:27.557,87557
13,6,38,12,1:27.032,87032
13,6,39,11,1:27.466,87466
13,6,40,11,1:26.814,86814
13,6,41,11,1:26.606,86606
13,6,42,11,1:26.873,86873
13,6,43,11,1:26.724,86724
13,6,44,11,1:26.610,86610
13,6,45,11,1:26.488,86488
13,6,46,11,1:26.589,86589
13,6,47,11,1:26.787,86787
13,6,48,11,1:27.631,87631
13,6,49,11,1:26.664,86664
13,6,50,11,1:26.491,86491
13,6,51,11,1:25.976,85976
13,6,52,11,1:26.384,86384
13,6,53,10,2:47.971,167971
13,16,1,3,1:31.704,91704
13,16,2,3,1:27.271,87271
13,16,3,3,1:27.063,87063
13,16,4,3,1:26.268,86268
13,16,5,3,1:26.096,86096
13,16,6,3,1:26.007,86007
13,16,7,3,1:25.673,85673
13,16,8,3,1:25.573,85573
13,16,9,3,1:25.588,85588
13,16,10,3,1:25.721,85721
13,16,11,3,1:25.812,85812
13,16,12,3,1:25.934,85934
13,16,13,3,1:25.493,85493
13,16,14,3,1:25.367,85367
13,16,15,3,1:25.392,85392
13,16,16,2,1:25.330,85330
13,16,17,2,1:28.876,88876
13,16,18,7,1:49.427,109427
13,16,19,7,1:26.382,86382
13,16,20,7,1:26.150,86150
13,16,21,7,1:26.116,86116
13,16,22,7,1:26.000,86000
13,16,23,6,1:26.422,86422
13,16,24,6,1:25.741,85741
13,16,25,6,1:25.397,85397
13,16,26,5,1:25.565,85565
13,16,27,5,1:25.370,85370
13,16,28,5,1:25.203,85203
13,16,29,4,1:25.024,85024
13,16,30,3,1:25.368,85368
13,16,31,3,1:25.015,85015
13,16,32,3,1:25.084,85084
13,16,33,3,1:25.170,85170
13,16,34,3,1:25.136,85136
13,16,35,2,1:25.331,85331
13,16,36,2,1:24.739,84739
13,16,37,2,1:27.976,87976
13,16,38,5,1:51.476,111476
13,16,39,5,1:25.782,85782
13,16,40,5,1:25.477,85477
13,16,41,5,1:25.643,85643
13,16,42,5,1:25.778,85778
13,16,43,5,1:26.245,86245
13,16,44,5,1:25.852,85852
13,16,45,5,1:25.771,85771
13,16,46,5,1:26.029,86029
13,16,47,5,1:25.956,85956
13,16,48,5,1:25.675,85675
13,16,49,5,1:25.625,85625
13,16,50,5,1:25.559,85559
13,16,51,5,1:25.345,85345
13,16,52,5,1:25.407,85407
13,16,53,4,1:35.433,95433
13,24,1,6,1:35.286,95286
13,24,2,6,1:28.368,88368
13,24,3,6,1:27.898,87898
13,24,4,6,1:27.323,87323
13,24,5,6,1:27.204,87204
13,24,6,6,1:26.858,86858
13,24,7,6,1:26.973,86973
13,24,8,6,1:26.889,86889
13,24,9,6,1:27.164,87164
13,24,10,6,1:26.613,86613
13,24,11,6,1:26.920,86920
13,24,12,6,1:26.501,86501
13,24,13,6,1:26.526,86526
13,24,14,6,1:26.413,86413
13,24,15,6,1:26.456,86456
13,24,16,6,1:27.453,87453
13,24,17,6,1:26.830,86830
13,24,18,5,1:26.415,86415
13,24,19,5,1:26.506,86506
13,24,20,4,1:26.710,86710
13,24,21,4,1:26.117,86117
13,24,22,4,1:26.041,86041
13,18,1,5,1:33.871,93871
13,18,2,5,1:28.449,88449
13,18,3,5,1:28.168,88168
13,18,4,5,1:27.338,87338
13,18,5,5,1:26.993,86993
13,18,6,5,1:27.079,87079
13,18,7,5,1:26.695,86695
13,18,8,5,1:26.623,86623
13,18,9,5,1:26.460,86460
13,18,10,5,1:26.164,86164
13,18,11,5,1:26.322,86322
13,18,12,5,1:26.210,86210
13,18,13,5,1:26.062,86062
13,18,14,5,1:26.109,86109
13,18,15,5,1:25.893,85893
13,18,16,4,1:25.593,85593
13,18,17,4,1:25.623,85623
13,18,18,3,1:25.557,85557
13,18,19,3,1:25.559,85559
13,18,20,2,1:25.545,85545
13,18,21,2,1:25.350,85350
13,18,22,2,1:25.346,85346
13,18,23,2,1:25.249,85249
13,18,24,2,1:25.238,85238
13,18,25,2,1:25.136,85136
13,18,26,2,1:25.271,85271
13,18,27,2,1:25.063,85063
13,18,28,2,1:28.652,88652
13,18,29,5,1:50.948,110948
13,18,30,5,1:26.533,86533
13,18,31,5,1:26.271,86271
13,18,32,5,1:26.075,86075
13,18,33,5,1:25.679,85679
13,18,34,5,1:25.595,85595
13,18,35,4,1:25.829,85829
13,18,36,4,1:25.633,85633
13,18,37,4,1:25.674,85674
13,18,38,2,1:25.823,85823
13,18,39,2,1:25.521,85521
13,18,40,2,1:25.515,85515
13,18,41,2,1:25.300,85300
13,18,42,2,1:25.395,85395
13,18,43,2,1:25.044,85044
13,18,44,2,1:25.240,85240
13,18,45,2,1:25.139,85139
13,18,46,2,1:24.935,84935
13,18,47,2,1:25.059,85059
13,18,48,2,1:25.051,85051
13,18,49,2,1:25.390,85390
13,18,50,2,1:25.285,85285
13,18,51,2,1:25.043,85043
13,18,52,2,1:24.936,84936
13,18,53,2,1:26.041,86041
13,22,1,4,1:33.325,93325
13,22,2,4,1:28.242,88242
13,22,3,4,1:27.793,87793
13,22,4,4,1:26.827,86827
13,22,5,4,1:26.752,86752
13,22,6,4,1:26.546,86546
13,22,7,4,1:26.566,86566
13,22,8,4,1:26.131,86131
13,22,9,4,1:26.045,86045
13,22,10,4,1:26.478,86478
13,22,11,4,1:26.086,86086
13,22,12,4,1:26.141,86141
13,22,13,4,1:26.124,86124
13,22,14,4,1:25.915,85915
13,22,15,4,1:26.165,86165
13,22,16,3,1:25.559,85559
13,22,17,3,1:25.838,85838
13,22,18,2,1:25.795,85795
13,22,19,2,1:25.943,85943
13,22,20,1,1:25.611,85611
13,22,21,1,1:25.622,85622
13,22,22,1,1:25.372,85372
13,22,23,1,1:25.215,85215
13,22,24,1,1:25.409,85409
13,22,25,1,1:25.206,85206
13,22,26,1,1:25.070,85070
13,22,27,1,1:24.999,84999
13,22,28,1,1:25.287,85287
13,22,29,1,1:28.037,88037
13,22,30,4,1:50.799,110799
13,22,31,4,1:26.061,86061
13,22,32,4,1:25.677,85677
13,22,33,4,1:25.545,85545
13,22,34,4,1:25.558,85558
13,22,35,3,1:25.658,85658
13,22,36,3,1:25.672,85672
13,22,37,3,1:25.617,85617
13,22,38,1,1:25.553,85553
13,22,39,1,1:25.614,85614
13,22,40,1,1:25.644,85644
13,22,41,1,1:25.351,85351
13,22,42,1,1:25.265,85265
13,22,43,1,1:25.403,85403
13,22,44,1,1:25.356,85356
13,22,45,1,1:25.621,85621
13,22,46,1,1:25.224,85224
13,22,47,1,1:25.012,85012
13,22,48,1,1:24.967,84967
13,22,49,1,1:25.619,85619
13,22,50,1,1:25.215,85215
13,22,51,1,1:25.121,85121
13,22,52,1,1:25.527,85527
13,22,53,1,1:26.528,86528
350,18,1,1,1:30.560,90560
350,18,2,1,1:28.114,88114
350,18,3,1,1:27.681,87681
350,18,4,1,1:27.516,87516
350,18,5,1,1:27.278,87278
350,18,6,1,1:26.996,86996
350,18,7,1,1:27.194,87194
350,18,8,1,1:27.221,87221
350,18,9,1,1:27.066,87066
350,18,10,1,1:26.963,86963
350,18,11,1,1:26.861,86861
350,18,12,1,1:26.904,86904
350,18,13,1,1:26.695,86695
350,18,14,1,1:26.585,86585
350,18,15,1,1:26.426,86426
350,18,16,1,1:26.330,86330
350,18,17,1,1:26.206,86206
350,18,18,1,1:26.194,86194
350,18,19,1,1:26.362,86362
350,18,20,1,1:26.258,86258
350,18,21,1,1:26.490,86490
350,18,22,1,1:26.166,86166
350,18,23,1,1:26.186,86186
350,18,24,1,1:26.518,86518
350,18,25,1,1:26.661,86661
350,18,26,1,1:26.183,86183
350,18,27,1,1:25.929,85929
350,18,28,1,1:25.769,85769
350,18,29,1,1:25.691,85691
