Time                   ,Driver ,DriverNumber ,LapTime                ,LapNumber ,Stint ,PitOutTime             ,PitInTime              ,Sector1Time            ,Sector2Time            ,Sector3Time            ,Sector1SessionTime     ,Sector2SessionTime     ,Sector3SessionTime     ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime           ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                      ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName                ,Year
0 days 02:45:57.967000 ,MAG    ,          20 ,0 days 00:01:44.927000 ,     56.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.747000 ,0 days 00:00:41.610000 ,0 days 00:00:35.570000 ,0 days 02:44:40.787000 ,0 days 02:45:22.397000 ,0 days 02:45:57.967000 ,  207.0 ,  179.0 ,  196.0 ,  303.0 ,False          ,MEDIUM    ,    38.0 ,True      ,Haas F1 Team      ,0 days 02:44:13.040000 ,2022-10-23 20:45:13.051 ,          1 ,     9.0 ,False   ,                                   ,False           ,True       ,       104.927 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:03.044000 ,TSU    ,          22 ,0 days 00:01:42.341000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.407000 ,0 days 00:00:41.130000 ,0 days 00:00:33.804000 ,0 days 02:44:48.110000 ,0 days 02:45:29.240000 ,0 days 02:46:03.044000 ,  217.0 ,  175.0 ,  202.0 ,  299.0 ,False          ,HARD      ,    23.0 ,True      ,AlphaTauri        ,0 days 02:44:20.703000 ,2022-10-23 20:45:20.714 ,          1 ,    10.0 ,False   ,                                   ,False           ,True       ,       102.341 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:03.898000 ,GAS    ,          10 ,0 days 00:01:42.433000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.259000 ,0 days 00:00:40.894000 ,0 days 00:00:34.280000 ,0 days 02:44:48.724000 ,0 days 02:45:29.618000 ,0 days 02:46:03.898000 ,  206.0 ,  180.0 ,  202.0 ,  309.0 ,False          ,HARD      ,    25.0 ,False     ,AlphaTauri        ,0 days 02:44:21.465000 ,2022-10-23 20:45:21.476 ,          1 ,    11.0 ,False   ,                                   ,False           ,True       ,       102.433 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:05.018000 ,OCO    ,          31 ,0 days 00:01:41.652000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.212000 ,0 days 00:00:40.860000 ,0 days 00:00:33.580000 ,0 days 02:44:50.578000 ,0 days 02:45:31.438000 ,0 days 02:46:05.018000 ,  217.0 ,  181.0 ,  204.0 ,  298.0 ,False          ,MEDIUM    ,    11.0 ,True      ,Alpine            ,0 days 02:44:23.366000 ,2022-10-23 20:45:23.377 ,          1 ,    12.0 ,False   ,                                   ,False           ,True       ,       101.652 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:07.181000 ,ALB    ,          23 ,0 days 00:01:44.195000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:28.284000 ,0 days 00:00:41.219000 ,0 days 00:00:34.692000 ,0 days 02:44:51.270000 ,0 days 02:45:32.489000 ,0 days 02:46:07.181000 ,        ,  180.0 ,  197.0 ,  327.0 ,False          ,HARD      ,    38.0 ,True      ,Williams          ,0 days 02:44:22.986000 ,2022-10-23 20:45:22.997 ,          1 ,    13.0 ,False   ,                                   ,False           ,True       ,       104.195 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:08.315000 ,ZHO    ,          24 ,0 days 00:01:43.881000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.608000 ,0 days 00:00:41.787000 ,0 days 00:00:34.486000 ,0 days 02:44:52.042000 ,0 days 02:45:33.829000 ,0 days 02:46:08.315000 ,  208.0 ,  181.0 ,  201.0 ,  316.0 ,False          ,HARD      ,    33.0 ,True      ,Alfa Romeo        ,0 days 02:44:24.434000 ,2022-10-23 20:45:24.445 ,          1 ,    14.0 ,False   ,                                   ,False           ,True       ,       103.881 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:11.617000 ,MSC    ,          47 ,0 days 00:01:43.488000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.620000 ,0 days 00:00:41.140000 ,0 days 00:00:34.728000 ,0 days 02:44:55.749000 ,0 days 02:45:36.889000 ,0 days 02:46:11.617000 ,  208.0 ,  183.0 ,  199.0 ,  302.0 ,False          ,HARD      ,    23.0 ,True      ,Haas F1 Team      ,0 days 02:44:28.129000 ,2022-10-23 20:45:28.140 ,          1 ,    15.0 ,False   ,                                   ,False           ,True       ,       103.488 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:22.621000 ,RIC    ,           3 ,0 days 00:01:42.696000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.633000 ,0 days 00:00:41.284000 ,0 days 00:00:33.779000 ,0 days 02:45:07.558000 ,0 days 02:45:48.842000 ,0 days 02:46:22.621000 ,        ,  183.0 ,  199.0 ,  295.0 ,False          ,HARD      ,    21.0 ,True      ,McLaren           ,0 days 02:44:39.925000 ,2022-10-23 20:45:39.936 ,          1 ,    16.0 ,False   ,                                   ,False           ,True       ,       102.696 ,   30.1 ,    46.0 ,   990.0 ,False    ,     37.7 ,          107 ,      7.8 ,United States Grand Prix ,2022
0 days 02:46:30.720000 ,LAT    ,           6 ,0 days 00:01:43.960000 ,     56.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.625000 ,0 days 00:00:41.470000 ,0 days 00:00:34.865000 ,0 days 02:45:14.385000 ,0 days 02:45:55.855000 ,0 days 02:46:30.720000 ,  210.0 ,  183.0 ,  202.0 ,  309.0 ,False          ,HARD      ,    38.0 ,True      ,Williams          ,0 days 02:44:46.760000 ,2022-10-23 20:45:46.771 ,          1 ,    17.0 ,False   ,                                   ,False           ,True       ,       103.96  ,   30.0 ,    47.0 ,   989.7 ,False    ,     37.7 ,          109 ,      6.0 ,United States Grand Prix ,2022
0 days 01:04:21.212000 ,NOR    ,           4 ,0 days 00:01:41.712000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:40.386000 ,0 days 00:00:33.341000 ,                       ,0 days 01:03:47.919000 ,0 days 01:04:21.324000 ,  213.0 ,  182.0 ,  199.0 ,  293.0 ,False          ,MEDIUM    ,     1.0 ,True      ,McLaren           ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     1.0 ,False   ,                                   ,False           ,False      ,       101.712 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:22.982000 ,LEC    ,          16 ,0 days 00:01:43.482000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.021000 ,0 days 00:00:33.830000 ,                       ,0 days 01:03:49.247000 ,0 days 01:04:23.059000 ,  198.0 ,  177.0 ,  199.0 ,  294.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Ferrari           ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     2.0 ,False   ,                                   ,False           ,False      ,       103.482 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:23.898000 ,SAI    ,          55 ,0 days 00:01:44.398000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:40.842000 ,0 days 00:00:34.524000 ,                       ,0 days 01:03:49.450000 ,0 days 01:04:23.965000 ,  204.0 ,  177.0 ,  201.0 ,  310.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Ferrari           ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     3.0 ,False   ,                                   ,False           ,False      ,       104.398 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:24.201000 ,HAM    ,          44 ,0 days 00:01:44.701000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.098000 ,0 days 00:00:34.309000 ,                       ,0 days 01:03:49.966000 ,0 days 01:04:24.277000 ,  192.0 ,  182.0 ,  203.0 ,  295.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Mercedes          ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     4.0 ,False   ,                                   ,False           ,False      ,       104.701 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:25.037000 ,VER    ,           1 ,0 days 00:01:45.537000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.862000 ,0 days 00:00:34.041000 ,                       ,0 days 01:03:51.122000 ,0 days 01:04:25.106000 ,  194.0 ,  176.0 ,  199.0 ,  297.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Red Bull Racing   ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     5.0 ,False   ,                                   ,False           ,False      ,       105.537 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:25.669000 ,PIA    ,          81 ,0 days 00:01:46.169000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.844000 ,0 days 00:00:34.467000 ,                       ,0 days 01:03:51.216000 ,0 days 01:04:25.777000 ,  200.0 ,  182.0 ,  196.0 ,  304.0 ,False          ,MEDIUM    ,     1.0 ,True      ,McLaren           ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     6.0 ,False   ,                                   ,False           ,False      ,       106.169 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:26.810000 ,OCO    ,          31 ,0 days 00:01:47.310000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:42.023000 ,0 days 00:00:34.787000 ,                       ,0 days 01:03:52.075000 ,0 days 01:04:26.918000 ,  190.0 ,  173.0 ,  199.0 ,  309.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Alpine            ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     7.0 ,False   ,                                   ,False           ,False      ,       107.31  ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:27.129000 ,RUS    ,          63 ,0 days 00:01:47.629000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:42.008000 ,0 days 00:00:34.949000 ,                       ,0 days 01:03:52.215000 ,0 days 01:04:27.215000 ,  196.0 ,  174.0 ,  202.0 ,  300.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Mercedes          ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     8.0 ,False   ,                                   ,False           ,False      ,       107.629 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:27.571000 ,PER    ,          11 ,0 days 00:01:48.071000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:42.018000 ,0 days 00:00:35.127000 ,                       ,0 days 01:03:52.497000 ,0 days 01:04:27.637000 ,  196.0 ,  176.0 ,  199.0 ,  304.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Red Bull Racing   ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,     9.0 ,False   ,                                   ,False           ,False      ,       108.071 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:27.929000 ,GAS    ,          10 ,0 days 00:01:48.429000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.792000 ,0 days 00:00:35.191000 ,                       ,0 days 01:03:52.778000 ,0 days 01:04:28.012000 ,  202.0 ,  176.0 ,  199.0 ,  313.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Alpine            ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    10.0 ,False   ,                                   ,False           ,False      ,       108.429 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:28.431000 ,ZHO    ,          24 ,0 days 00:01:48.931000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:41.918000 ,0 days 00:00:34.847000 ,                       ,0 days 01:03:53.637000 ,0 days 01:04:28.527000 ,  189.0 ,  173.0 ,  199.0 ,  303.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Alfa Romeo        ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    11.0 ,False   ,                                   ,False           ,False      ,       108.931 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:28.755000 ,TSU    ,          22 ,0 days 00:01:49.255000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:42.462000 ,0 days 00:00:34.868000 ,                       ,0 days 01:03:53.934000 ,0 days 01:04:28.855000 ,  184.0 ,  171.0 ,  202.0 ,  299.0 ,False          ,MEDIUM    ,     1.0 ,True      ,AlphaTauri        ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    12.0 ,False   ,                                   ,False           ,False      ,       109.255 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:29.307000 ,RIC    ,           3 ,0 days 00:01:49.807000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:42.448000 ,0 days 00:00:34.937000 ,                       ,0 days 01:03:54.403000 ,0 days 01:04:29.621000 ,  181.0 ,  174.0 ,  198.0 ,  295.0 ,False          ,MEDIUM    ,     1.0 ,True      ,AlphaTauri        ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    13.0 ,False   ,                                   ,False           ,False      ,       109.807 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:29.868000 ,ALB    ,          23 ,0 days 00:01:50.368000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:43.178000 ,0 days 00:00:34.458000 ,                       ,0 days 01:03:55.434000 ,0 days 01:04:29.980000 ,  193.0 ,  172.0 ,  203.0 ,  302.0 ,False          ,MEDIUM    ,     4.0 ,False     ,Williams          ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    14.0 ,False   ,                                   ,False           ,False      ,       110.368 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:30.347000 ,BOT    ,          77 ,0 days 00:01:50.847000 ,      1.0 ,  1.0 ,                       ,                       ,                       ,0 days 00:00:43.180000 ,0 days 00:00:34.685000 ,                       ,0 days 01:03:55.778000 ,0 days 01:04:30.480000 ,  186.0 ,  173.0 ,  200.0 ,  293.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Alfa Romeo        ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    15.0 ,False   ,                                   ,False           ,False      ,       110.847 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
0 days 01:04:31.072000 ,MAG    ,          20 ,0 days 00:01:51.572000 ,      1.0 ,  1.0 ,0 days 01:02:48.404000 ,                       ,                       ,0 days 00:00:41.501000 ,0 days 00:00:35.029000 ,                       ,0 days 01:03:56.122000 ,0 days 01:04:31.355000 ,  196.0 ,  175.0 ,  198.0 ,  310.0 ,False          ,MEDIUM    ,     1.0 ,True      ,Haas F1 Team      ,0 days 01:02:39.217000 ,2023-10-22 19:03:41.450 ,          1 ,    16.0 ,False   ,                                   ,False           ,False      ,       111.572 ,   29.9 ,    42.0 ,   994.0 ,False    ,     40.9 ,          100 ,      2.5 ,United States Grand Prix ,2023
